room_id,room_number,room_type,price_per_night
238ee27d-1684-4c3a-ba03-1fed5c8dead8,123,Executive,306.92
219683e0-9dde-4a3a-be82-6aa6ca5f6b27,726,Standard,494.05
ed51b09f-94f4-41e1-a502-9a4231a2f81b,670,Suite,482.4
ebb1bbb6-26d3-4523-9fb0-a23871e87c42,555,Standard,120.8
a3797183-ba3d-40d2-812f-78a7bbee9f1e,206,Executive,329.41
1b711e26-e27b-4acc-9330-9bcdebed1935,541,Executive,472.02
27938e4c-1023-49d9-909f-2a84799c328a,721,Standard,459.76
b0d65d0d-8a56-446a-b278-ba4f224016bc,618,Executive,171.98
9f86d97e-cefa-430b-ad84-4fc929f45da7,835,Deluxe,127.67
adc0a5b6-a94a-4467-8380-31cebf520ec0,902,Standard,318.49
c36da517-906a-40de-9582-0780f13dc473,946,Suite,358.43
5480dedd-9226-41b4-8f98-21f7c3886f98,194,Deluxe,346.33
5dc648d4-8a8a-4df0-ac0c-bc86159b52ce,196,Executive,177.38
b70866ae-e28e-4465-9b79-0761d7677535,512,Standard,135.86
4a4115b7-2e52-4ec5-8215-ada7e86ee58c,861,Suite,446.06
7ca32614-3291-4942-94b5-9b9626066aad,675,Suite,70.06
eeea0ec1-d265-4838-bfdd-32d7b9878caf,867,Standard,369.53
826af4dc-384f-4757-a659-5efcc4463981,118,Suite,418.54
0c1d2fe4-ca22-4f02-9595-31b9aad31573,198,Executive,322.17
9c2c0e5b-269f-465d-aca7-a1f1e27af212,659,Executive,376.73
e16d24c0-ad81-4663-a743-243b6249a86c,787,Executive,335.9
72afa49f-04c1-43e9-ba24-bbed45d17d8f,474,Suite,310.09
cf1b443d-55a8-4750-8b9b-7628e4496ec8,672,Standard,332.37
0995b1b4-bc9a-4fd3-a3fc-6aa7abb0f7d9,495,Standard,64.37
d9350556-ee42-4994-a270-6a4ab4b4868c,375,Standard,419.07
b74ccba4-e2f6-449c-ba49-94d659911d29,723,Suite,306.43
121f6730-051d-49d2-81cd-3a75b320c6b1,801,Executive,144.8
7112d43e-e076-4633-8d78-544109aa6367,145,Executive,319.22
cecacf2a-9a50-49db-9324-2fbe71c949b9,205,Deluxe,136.53
3f0cf191-3237-4332-ac1e-9ea0f79d5c55,567,Executive,444.96
7e0c0c9d-29b5-4de1-b3d6-5764d5e1e2e0,163,Suite,225.4
9003e9c2-9df7-45f4-9338-5652e7dd2603,297,Standard,61.45
11b6e818-49be-4010-9d54-8218aae482e9,818,Deluxe,184.19
78e0315c-ade7-4ec7-b555-3d8d691bd835,685,Suite,90.94
3ce916ac-db0d-4b05-a896-3d0ca381e521,589,Standard,353.92
86e36f5f-1e7a-4217-aae8-50ed692a55e8,235,Suite,193.26
7def028d-c271-469e-845c-4afef37ccc75,740,Executive,359.13
9c60bea5-5cd6-40be-890a-d917b15d84ae,203,Deluxe,225.38
29c31aab-6ce2-429f-9979-ef5027856b69,363,Executive,449.33
bf8d1cc3-96cd-4625-b74c-d86c02cce806,153,Suite,297.93
4125dc2f-bcff-4258-9802-9d53dfdfacee,275,Executive,77.35
c921b66f-9e16-4edd-b28e-7411be47d223,327,Executive,325.28
f13c1117-d870-49c9-b177-f402cfc37775,762,Executive,324.39
0066e4b6-9d41-4b91-b35e-a41d0958680e,211,Suite,282.51
7b0f7957-1df2-4ef4-b758-5992743bad84,330,Suite,297.37
86598b20-27b8-4f9e-bf88-7faded40626e,852,Suite,299.21
18379e77-96a8-472c-9876-51dcc89df1cb,699,Executive,326.93
3a68b6d1-5640-4d41-82ed-1233313945fd,307,Standard,267.96
a13aeb77-c2d5-4cec-bb04-e440147df26e,430,Standard,451.8
a2794be5-f17e-4883-8842-9e4d51cc7dba,236,Executive,397.22
